band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1333.640000,,,
band1,level,4,1,2663.191000,,,
band1,level,6,1,3930.892000,,,
band1,transition,,,,2_1,0_1,16.346797
band1,transition,,,,4_1,2_1,35.319369
band1,transition,,,,6_1,4_1,60.015064
band2,level,0,2,2456.728000,,,
band2,level,2,2,3126.382000,,,
band2,level,4,2,4253.085000,,,
band2,level,6,2,5478.650000,,,
band2,transition,,,,2_2,0_2,25.751241
band2,transition,,,,4_2,2_2,45.468678
band2,transition,,,,6_2,4_2,52.503179
band3,level,2,3,3559.560000,,,
band3,level,3,1,4283.737000,,,
band3,level,4,3,4606.002000,,,
band3,level,5,1,5192.514000,,,
band3,level,6,3,5575.088000,,,
band3,transition,,,,3_1,2_3,34.938421
band3,transition,,,,4_3,2_3,30.980404
band3,transition,,,,5_1,4_3,40.178851
band3,transition,,,,6_3,4_3,46.228370
band3,transition,,,,4_3,3_1,54.950053
band3,transition,,,,6_3,5_1,26.030665
band3,transition,,,,5_1,3_1,58.094025
interband,transition,,,,2_3,0_1,0.034228
interband,transition,,,,2_3,2_1,3.787867
interband,transition,,,,2_3,0_2,12.737146
interband,transition,,,,0_2,2_1,40.673726
