band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,137.685000,,,
band1,level,4,1,451.393000,,,
band1,level,6,1,931.694000,,,
band1,transition,,,,2_1,0_1,155.310226
band1,transition,,,,4_1,2_1,225.431689
band1,transition,,,,6_1,4_1,253.851831
band2,level,0,2,1368.642000,,,
band2,level,2,3,1762.873000,,,
band2,level,4,3,2261.732000,,,
band2,level,6,3,2735.907000,,,
band2,transition,,,,2_3,0_2,68.429421
band2,transition,,,,4_3,2_3,139.061824
band2,transition,,,,6_3,4_3,278.814164
band3,level,2,2,1449.813000,,,
band3,level,3,1,1792.302000,,,
band3,level,4,2,1857.971000,,,
band3,level,5,1,2339.303000,,,
band3,level,6,2,2396.035000,,,
band3,transition,,,,3_1,2_2,122.585852
band3,transition,,,,4_2,2_2,112.333018
band3,transition,,,,5_1,4_2,48.408123
band3,transition,,,,6_2,4_2,185.747171
band3,transition,,,,4_2,3_1,102.025425
band3,transition,,,,6_2,5_1,64.396483
band3,transition,,,,5_1,3_1,129.243002
interband,transition,,,,2_2,0_1,0.576487
interband,transition,,,,2_2,2_1,4.936184
interband,transition,,,,2_2,0_2,49.024926
interband,transition,,,,0_2,2_1,8.400591
