band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,610.651000,,,
band1,level,4,1,1422.751000,,,
band1,level,6,1,2389.530000,,,
band1,transition,,,,2_1,0_1,29.251070
band1,transition,,,,4_1,2_1,51.400322
band1,transition,,,,6_1,4_1,73.082029
band2,level,0,2,1794.606000,,,
band2,level,2,3,2521.584000,,,
band2,level,4,4,3323.522000,,,
band2,level,6,4,4269.485000,,,
band2,transition,,,,2_3,0_2,31.873222
band2,transition,,,,4_4,2_3,82.108089
band2,transition,,,,6_4,4_4,110.573346
band3,level,2,2,1357.843000,,,
band3,level,3,1,2066.082000,,,
band3,level,4,2,2248.109000,,,
band3,level,5,1,3016.304000,,,
band3,level,6,2,3217.276000,,,
band3,transition,,,,3_1,2_2,56.005391
band3,transition,,,,4_2,2_2,43.141594
band3,transition,,,,5_1,4_2,22.224284
band3,transition,,,,6_2,4_2,76.335465
band3,transition,,,,4_2,3_1,0.570755
band3,transition,,,,6_2,5_1,0.010274
band3,transition,,,,5_1,3_1,53.239756
interband,transition,,,,2_2,0_1,4.164445
interband,transition,,,,2_2,2_1,51.829488
interband,transition,,,,0_2,2_2,2.233124
interband,transition,,,,0_2,2_1,28.886128
