band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2897.584000,,,
band1,level,4,1,5915.033000,,,
band1,level,6,1,9080.387000,,,
band1,transition,,,,2_1,0_1,13.826178
band1,transition,,,,4_1,2_1,35.098628
band1,transition,,,,6_1,4_1,63.524106
band2,level,0,2,3551.380000,,,
band2,level,2,3,6280.658000,,,
band2,level,4,3,9604.608000,,,
band2,level,6,3,13845.883000,,,
band2,transition,,,,2_3,0_2,15.160589
band2,transition,,,,4_3,2_3,23.590710
band2,transition,,,,6_3,4_3,27.702863
band3,level,2,2,4943.969000,,,
band3,level,3,1,7290.491000,,,
band3,level,4,2,8099.631000,,,
band3,level,5,1,10173.579000,,,
band3,level,6,2,11497.044000,,,
band3,transition,,,,3_1,2_2,34.863279
band3,transition,,,,4_2,2_2,22.170594
band3,transition,,,,5_1,4_2,27.244429
band3,transition,,,,6_2,4_2,42.361789
band3,transition,,,,4_2,3_1,19.391607
band3,transition,,,,6_2,5_1,20.451115
band3,transition,,,,5_1,3_1,40.980230
interband,transition,,,,2_2,0_1,0.106686
interband,transition,,,,2_2,2_1,29.943615
interband,transition,,,,2_2,0_2,6.470305
interband,transition,,,,0_2,2_1,54.797592
