band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,130.654000,,,
band1,level,4,1,401.383000,,,
band1,level,6,1,798.210000,,,
band1,transition,,,,2_1,0_1,203.139222
band1,transition,,,,4_1,2_1,303.274627
band1,transition,,,,6_1,4_1,351.180437
band2,level,0,2,965.425000,,,
band2,level,2,3,1326.967000,,,
band2,level,4,4,1861.037000,,,
band2,level,6,4,2397.875000,,,
band2,transition,,,,2_3,0_2,110.559956
band2,transition,,,,4_4,2_3,121.970519
band2,transition,,,,6_4,4_4,230.029646
band3,level,2,2,811.435000,,,
band3,level,3,1,1035.616000,,,
band3,level,4,2,1163.738000,,,
band3,level,5,1,1436.248000,,,
band3,level,6,2,1610.705000,,,
band3,transition,,,,3_1,2_2,266.619336
band3,transition,,,,4_2,2_2,123.916711
band3,transition,,,,5_1,4_2,147.113050
band3,transition,,,,6_2,4_2,242.411549
band3,transition,,,,4_2,3_1,203.767729
band3,transition,,,,6_2,5_1,115.666771
band3,transition,,,,5_1,3_1,194.224130
interband,transition,,,,2_2,0_1,2.876614
interband,transition,,,,2_2,2_1,23.100346
interband,transition,,,,0_2,2_2,116.653229
interband,transition,,,,0_2,2_1,31.680415
