band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2054.365000,,,
band1,level,4,1,3889.280000,,,
band1,level,6,1,5269.159000,,,
band1,transition,,,,2_1,0_1,22.794292
band1,transition,,,,4_1,2_1,43.099362
band1,transition,,,,6_1,4_1,61.163200
band2,level,0,2,2859.517000,,,
band2,level,2,3,3926.540000,,,
band2,level,4,2,4767.710000,,,
band2,level,6,2,5746.516000,,,
band2,transition,,,,2_3,0_2,33.439158
band2,transition,,,,4_2,2_3,61.264233
band2,transition,,,,6_2,4_2,98.834884
band3,level,2,2,3657.155000,,,
band3,level,3,1,5048.038000,,,
band3,transition,,,,3_1,2_2,36.605764
interband,transition,,,,2_2,0_1,1.927032
interband,transition,,,,2_2,2_1,40.561127
interband,transition,,,,2_2,0_2,1.796439
interband,transition,,,,0_2,2_1,50.509517
