band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,436.187000,,,
band1,level,4,1,1057.138000,,,
band1,level,6,1,1833.743000,,,
band1,transition,,,,2_1,0_1,65.439850
band1,transition,,,,4_1,2_1,105.882157
band1,transition,,,,6_1,4_1,137.114626
band2,level,0,2,1426.307000,,,
band2,level,2,3,1985.105000,,,
band2,level,4,4,2576.915000,,,
band2,level,6,3,3230.039000,,,
band2,transition,,,,2_3,0_2,74.202610
band2,transition,,,,4_4,2_3,143.470231
band2,transition,,,,6_3,4_4,169.363531
band3,level,2,2,950.852000,,,
band3,level,3,1,1521.699000,,,
band3,level,4,2,1708.577000,,,
band3,level,5,1,2337.803000,,,
band3,level,6,2,2570.929000,,,
band3,transition,,,,3_1,2_2,104.414458
band3,transition,,,,4_2,2_2,60.246949
band3,transition,,,,5_1,4_2,46.791819
band3,transition,,,,6_2,4_2,104.443196
band3,transition,,,,4_2,3_1,19.329661
band3,transition,,,,6_2,5_1,14.903950
band3,transition,,,,5_1,3_1,81.482535
interband,transition,,,,2_2,0_1,0.561615
interband,transition,,,,2_2,2_1,81.941170
interband,transition,,,,0_2,2_2,67.790869
interband,transition,,,,0_2,2_1,38.970630
