band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,74.002000,,,
band1,level,4,1,244.390000,,,
band1,level,6,1,506.678000,,,
band1,transition,,,,2_1,0_1,321.868457
band1,transition,,,,4_1,2_1,464.770943
band1,transition,,,,6_1,4_1,521.165178
band2,level,0,2,1490.454000,,,
band2,level,2,3,1563.360000,,,
band2,level,4,3,1728.978000,,,
band2,level,6,3,1980.766000,,,
band2,transition,,,,2_3,0_2,393.320471
band2,transition,,,,4_3,2_3,568.883596
band2,transition,,,,6_3,4_3,638.735892
band3,level,2,2,1149.739000,,,
band3,level,3,1,1230.248000,,,
band3,level,4,2,1330.856000,,,
band3,level,5,1,1462.413000,,,
band3,level,6,2,1598.128000,,,
band3,transition,,,,3_1,2_2,606.222676
band3,transition,,,,4_2,2_2,210.954855
band3,transition,,,,5_1,4_2,313.386330
band3,transition,,,,6_2,4_2,431.968942
band3,transition,,,,4_2,3_1,456.711536
band3,transition,,,,6_2,5_1,243.140266
band3,transition,,,,5_1,3_1,338.950018
interband,transition,,,,2_2,0_1,4.550055
interband,transition,,,,2_2,2_1,9.686719
interband,transition,,,,0_2,2_2,26.588093
interband,transition,,,,0_2,2_1,22.147323
