band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1515.427000,,,
band1,level,4,1,3182.677000,,,
band1,level,6,1,5107.868000,,,
band1,transition,,,,2_1,0_1,12.780995
band1,transition,,,,4_1,2_1,28.234657
band1,transition,,,,6_1,4_1,42.395249
band2,level,0,2,2448.108000,,,
band2,level,2,3,3903.887000,,,
band2,level,4,3,5682.908000,,,
band2,level,6,3,7846.395000,,,
band2,transition,,,,2_3,0_2,16.299877
band2,transition,,,,4_3,2_3,29.383834
band2,transition,,,,6_3,4_3,42.427129
band3,level,2,2,3199.051000,,,
band3,level,3,1,4767.941000,,,
band3,level,4,2,4987.891000,,,
band3,level,5,1,6558.029000,,,
band3,level,6,2,6828.097000,,,
band3,transition,,,,3_1,2_2,24.523052
band3,transition,,,,4_2,2_2,15.650418
band3,transition,,,,5_1,4_2,14.916215
band3,transition,,,,6_2,4_2,38.706350
band3,transition,,,,4_2,3_1,15.902299
band3,transition,,,,6_2,5_1,15.335919
band3,transition,,,,5_1,3_1,32.183876
interband,transition,,,,2_2,0_1,0.015881
interband,transition,,,,2_2,2_1,13.698745
interband,transition,,,,2_2,0_2,2.963824
interband,transition,,,,0_2,2_1,34.182799
