band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,557.105000,,,
band1,level,4,1,1312.718000,,,
band1,level,6,1,2257.158000,,,
band1,transition,,,,2_1,0_1,44.495036
band1,transition,,,,4_1,2_1,77.575130
band1,transition,,,,6_1,4_1,104.071472
band2,level,0,2,1459.122000,,,
band2,level,2,3,2030.249000,,,
band2,level,4,3,2699.757000,,,
band2,level,6,3,3641.417000,,,
band2,transition,,,,2_3,0_2,66.076006
band2,transition,,,,4_3,2_3,107.804573
band2,transition,,,,6_3,4_3,90.766948
band3,level,2,2,1481.631000,,,
band3,level,3,1,2244.555000,,,
band3,level,4,2,2378.670000,,,
band3,level,5,1,3254.879000,,,
band3,transition,,,,3_1,2_2,73.119432
band3,transition,,,,4_2,2_2,45.730933
band3,transition,,,,5_1,4_2,27.268330
band3,transition,,,,4_2,3_1,18.649993
band3,transition,,,,5_1,3_1,63.255656
interband,transition,,,,2_2,0_1,0.273448
interband,transition,,,,2_2,2_1,41.678333
interband,transition,,,,2_2,0_2,6.207655
interband,transition,,,,0_2,2_1,48.895723
