band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1488.851000,,,
band1,level,4,1,3275.253000,,,
band1,level,6,1,5390.659000,,,
band1,transition,,,,2_1,0_1,7.804407
band1,transition,,,,4_1,2_1,15.968332
band1,transition,,,,6_1,4_1,23.928614
band2,level,0,2,3243.986000,,,
band2,level,2,2,4265.840000,,,
band2,level,4,2,5543.727000,,,
band2,level,6,2,7140.024000,,,
band2,transition,,,,2_2,0_2,16.827997
band2,transition,,,,4_2,2_2,17.727657
band2,transition,,,,6_2,4_2,39.906127
band3,level,2,3,4376.315000,,,
band3,level,3,1,5157.166000,,,
band3,level,4,3,5846.359000,,,
band3,level,5,1,6576.105000,,,
band3,level,6,3,7696.335000,,,
band3,transition,,,,3_1,2_3,33.726127
band3,transition,,,,4_3,2_3,4.576928
band3,transition,,,,5_1,4_3,22.588423
band3,transition,,,,6_3,4_3,33.211385
band3,transition,,,,4_3,3_1,14.092378
band3,transition,,,,6_3,5_1,3.363673
band3,transition,,,,5_1,3_1,29.679640
interband,transition,,,,2_3,0_1,0.095662
interband,transition,,,,2_3,2_1,1.469032
interband,transition,,,,2_3,0_2,3.932028
interband,transition,,,,0_2,2_1,15.356519
