band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1428.183000,,,
band1,level,4,1,2912.932000,,,
band1,level,6,1,4555.484000,,,
band1,transition,,,,2_1,0_1,10.082972
band1,transition,,,,4_1,2_1,22.981908
band1,transition,,,,6_1,4_1,34.649263
band2,level,0,2,2356.124000,,,
band2,level,2,3,4090.926000,,,
band2,level,4,3,5632.810000,,,
band2,level,6,3,7219.451000,,,
band2,transition,,,,2_3,0_2,11.664642
band2,transition,,,,4_3,2_3,29.638351
band2,transition,,,,6_3,4_3,46.817938
band3,level,2,2,3168.282000,,,
band3,level,3,1,4657.840000,,,
band3,level,4,2,4896.491000,,,
band3,level,5,1,6338.257000,,,
band3,level,6,2,6639.406000,,,
band3,transition,,,,3_1,2_2,20.988471
band3,transition,,,,4_2,2_2,15.614440
band3,transition,,,,5_1,4_2,11.156354
band3,transition,,,,6_2,4_2,31.929100
band3,transition,,,,4_2,3_1,7.670291
band3,transition,,,,6_2,5_1,4.292382
band3,transition,,,,5_1,3_1,23.088647
interband,transition,,,,2_2,0_1,0.138369
interband,transition,,,,2_2,2_1,13.335668
interband,transition,,,,2_2,0_2,1.818093
interband,transition,,,,0_2,2_1,29.437893
