nucleus  B(21+ -> 01+)  B(22+ -> 02+)  B(23+ -> 03+)  B(24+ -> 04+)
Sr74	0.255089  0.048240  0.007662  0.044819
Sr76	0.268696  0.038714  0.045447  0.060129
Sr78	0.258284  0.049862  0.001299  0.035492
Sr80	0.155624  0.023620  0.044345  0.005330
Sr82	0.081296  0.008150  0.056884  0.000251
Sr84	0.051645  0.003896  0.026261  0.002229
Sr86	0.038415  0.001360  0.020591  0.003615
Sr88	0.027345  0.055506  0.003091  0.007970
Sr90	0.029716  0.008289  0.042390  0.006788
Sr92	0.057904  0.005450  0.062195  0.000550
Sr94	0.078055  0.062513  0.000035  0.013569
Sr96	0.097869  0.170483  0.011774  0.021469
Sr98	0.104029  0.216577  0.003066  0.021567
Sr100	0.132684  0.134299  0.005028  0.031192
Sr102	0.122419  0.100072  0.004203  0.036741
Sr104	0.102206  0.078029  0.027290  0.065952
Sr106	0.074969  0.054632  0.038484  0.063952
Sr108	0.175122  0.064350  0.000377  0.000447
Sr110	0.052442  0.047661  0.047006  0.014752
Sr112	0.049464  0.028763  0.052412  0.000888
Sr114	0.039457  0.004879  0.165408  0.000735
Sr116	0.042859  0.025151  0.019600  0.007138
Sr118	0.036734  0.034078  0.010954  0.009785
Sr120	0.034692  0.019914  0.033077  0.000590
Sr122	0.038500  0.017048  0.010598  0.006419
Sr124	0.049281  0.014526  0.002265  0.001878
Sr126	0.049256  0.018660  0.000202  0.000001
Sr128	0.061495  0.000127  0.009320  0.003636
Sr130	0.064100  0.001806  0.016756  0.005046
Sr132	0.060970  0.008340  0.058695  0.025339
Sr134	0.065662  0.007244  0.261256  0.108764
Sr136	0.060284  0.000007  0.035074  0.000073
nucleus  B(21+ -> 01+)  B(23+ -> 02+)  B(22+ -> 21+)
