band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,746.007000,,,
band1,level,4,1,1670.349000,,,
band1,level,6,1,2767.334000,,,
band1,transition,,,,2_1,0_1,27.296577
band1,transition,,,,4_1,2_1,47.407732
band1,transition,,,,6_1,4_1,65.097327
band2,level,0,2,1875.377000,,,
band2,level,2,3,2767.629000,,,
band2,level,4,4,3829.063000,,,
band2,level,6,4,5016.001000,,,
band2,transition,,,,2_3,0_2,31.087082
band2,transition,,,,4_4,2_3,53.515287
band2,transition,,,,6_4,4_4,69.924628
band3,level,2,2,1472.406000,,,
band3,level,3,1,2121.405000,,,
band3,level,4,2,2633.283000,,,
band3,level,5,1,3197.628000,,,
band3,level,6,2,4015.711000,,,
band3,transition,,,,3_1,2_2,62.323421
band3,transition,,,,4_2,2_2,28.014818
band3,transition,,,,5_1,4_2,33.349377
band3,transition,,,,6_2,4_2,45.398610
band3,transition,,,,4_2,3_1,4.550619
band3,transition,,,,6_2,5_1,2.705918
band3,transition,,,,5_1,3_1,42.945247
interband,transition,,,,2_2,0_1,0.752322
interband,transition,,,,2_2,2_1,46.590373
interband,transition,,,,0_2,2_2,0.750313
interband,transition,,,,0_2,2_1,28.966477
