band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,128.383000,,,
band1,level,4,1,390.976000,,,
band1,level,6,1,774.881000,,,
band1,transition,,,,2_1,0_1,188.333274
band1,transition,,,,4_1,2_1,281.731518
band1,transition,,,,6_1,4_1,326.262214
band2,level,0,2,799.610000,,,
band2,level,2,3,1184.819000,,,
band2,level,4,4,1700.119000,,,
band2,level,6,4,2275.924000,,,
band2,transition,,,,2_3,0_2,98.362082
band2,transition,,,,4_4,2_3,138.092920
band2,transition,,,,6_4,4_4,207.824028
band3,level,2,2,738.203000,,,
band3,level,3,1,1020.731000,,,
band3,level,4,2,1094.717000,,,
band3,level,5,1,1447.988000,,,
band3,level,6,2,1545.907000,,,
band3,transition,,,,3_1,2_2,191.428396
band3,transition,,,,4_2,2_2,121.709493
band3,transition,,,,5_1,4_2,91.764068
band3,transition,,,,6_2,4_2,210.786505
band3,transition,,,,4_2,3_1,130.972262
band3,transition,,,,6_2,5_1,81.820179
band3,transition,,,,5_1,3_1,166.789684
interband,transition,,,,2_2,0_1,1.754323
interband,transition,,,,2_2,2_1,22.984815
interband,transition,,,,0_2,2_2,192.298769
interband,transition,,,,0_2,2_1,32.048391
