band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,106.617000,,,
band1,level,4,1,352.900000,,,
band1,level,6,1,734.208000,,,
band1,transition,,,,2_1,0_1,229.376889
band1,transition,,,,4_1,2_1,330.869187
band1,transition,,,,6_1,4_1,370.171040
band2,level,0,2,1466.675000,,,
band2,level,2,3,1579.778000,,,
band2,level,4,3,1836.998000,,,
band2,level,6,3,2229.600000,,,
band2,transition,,,,2_3,0_2,254.854225
band2,transition,,,,4_3,2_3,369.290490
band2,transition,,,,6_3,4_3,415.586131
band3,level,2,2,1278.383000,,,
band3,level,3,1,1392.436000,,,
band3,level,4,2,1541.352000,,,
band3,level,5,1,1728.318000,,,
band3,level,6,2,1944.441000,,,
band3,transition,,,,3_1,2_2,392.744712
band3,transition,,,,4_2,2_2,132.325712
band3,transition,,,,5_1,4_2,210.447697
band3,transition,,,,6_2,4_2,265.793434
band3,transition,,,,4_2,3_1,291.826937
band3,transition,,,,6_2,5_1,151.678839
band3,transition,,,,5_1,3_1,214.556007
interband,transition,,,,2_2,0_1,3.136437
interband,transition,,,,2_2,2_1,7.335181
interband,transition,,,,0_2,2_2,2.122648
interband,transition,,,,0_2,2_1,20.822345
