band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,3477.195000,,,
band1,level,4,1,8537.169000,,,
band1,level,6,1,15164.026000,,,
band1,transition,,,,2_1,0_1,6.243100
band1,transition,,,,4_1,2_1,11.616325
band1,transition,,,,6_1,4_1,16.446080
band2,level,0,2,5953.397000,,,
band2,level,2,3,9987.308000,,,
band2,level,4,4,15674.060000,,,
band2,level,6,4,23061.981000,,,
band2,transition,,,,2_3,0_2,7.420127
band2,transition,,,,4_4,2_3,9.235821
band2,transition,,,,6_4,4_4,12.831503
band3,level,2,2,6372.306000,,,
band3,level,3,1,10398.733000,,,
band3,level,4,2,11836.054000,,,
band3,level,5,1,16822.788000,,,
band3,level,6,2,18688.961000,,,
band3,transition,,,,3_1,2_2,12.528177
band3,transition,,,,4_2,2_2,8.218390
band3,transition,,,,5_1,4_2,5.403680
band3,transition,,,,6_2,4_2,14.438830
band3,transition,,,,4_2,3_1,0.083168
band3,transition,,,,6_2,5_1,0.065242
band3,transition,,,,5_1,3_1,10.160717
interband,transition,,,,2_2,0_1,0.061371
interband,transition,,,,2_2,2_1,11.619912
interband,transition,,,,2_2,0_2,0.020171
interband,transition,,,,0_2,2_1,9.834899
