band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1594.604000,,,
band1,level,4,1,3202.427000,,,
band1,level,6,1,4812.390000,,,
band1,transition,,,,2_1,0_1,16.906390
band1,transition,,,,4_1,2_1,34.388308
band1,transition,,,,6_1,4_1,53.947719
band2,level,0,2,2835.171000,,,
band2,level,2,3,4277.427000,,,
band2,level,4,3,5609.747000,,,
band2,level,6,3,6787.083000,,,
band2,transition,,,,2_3,0_2,27.772736
band2,transition,,,,4_3,2_3,57.214613
band2,transition,,,,6_3,4_3,88.486308
band3,level,2,2,3226.253000,,,
band3,level,3,1,4754.200000,,,
band3,level,4,2,4867.969000,,,
band3,level,5,1,6279.496000,,,
band3,level,6,2,6416.112000,,,
band3,transition,,,,3_1,2_2,44.122478
band3,transition,,,,4_2,2_2,26.778734
band3,transition,,,,5_1,4_2,23.416450
band3,transition,,,,6_2,4_2,48.179213
band3,transition,,,,4_2,3_1,1.056442
band3,transition,,,,6_2,5_1,3.293863
band3,transition,,,,5_1,3_1,42.095281
interband,transition,,,,2_2,0_1,0.945784
interband,transition,,,,2_2,2_1,34.989321
interband,transition,,,,2_2,0_2,0.151605
interband,transition,,,,0_2,2_1,34.767511
