band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,217.250000,,,
band1,level,4,1,539.216000,,,
band1,level,6,1,950.157000,,,
band1,transition,,,,2_1,0_1,165.792650
band1,transition,,,,4_1,2_1,258.117348
band1,transition,,,,6_1,4_1,329.507820
band2,level,0,2,667.798000,,,
band2,level,2,3,1107.435000,,,
band2,level,4,4,1441.106000,,,
band2,level,6,3,1699.083000,,,
band2,transition,,,,2_3,0_2,128.159422
band2,transition,,,,4_4,2_3,253.308161
band2,transition,,,,6_3,4_4,360.848887
band3,level,2,2,489.160000,,,
band3,level,3,1,913.983000,,,
band3,transition,,,,3_1,2_2,195.055145
interband,transition,,,,2_2,0_1,1.833850
interband,transition,,,,2_2,2_1,220.559493
interband,transition,,,,0_2,2_2,382.874396
interband,transition,,,,0_2,2_1,26.071188
