band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,113.063000,,,
band1,level,4,1,371.287000,,,
band1,level,6,1,765.916000,,,
band1,transition,,,,2_1,0_1,197.176649
band1,transition,,,,4_1,2_1,286.055807
band1,transition,,,,6_1,4_1,322.884758
band2,level,0,2,1540.622000,,,
band2,level,2,3,1675.741000,,,
band2,level,4,3,1941.638000,,,
band2,level,6,3,2332.274000,,,
band2,transition,,,,2_3,0_2,219.587825
band2,transition,,,,4_3,2_3,334.161621
band2,transition,,,,6_3,4_3,385.315779
band3,level,2,2,1068.182000,,,
band3,level,3,1,1189.973000,,,
band3,level,4,2,1343.316000,,,
band3,level,5,1,1536.169000,,,
band3,level,6,2,1756.118000,,,
band3,transition,,,,3_1,2_2,343.677658
band3,transition,,,,4_2,2_2,116.796975
band3,transition,,,,5_1,4_2,186.463566
band3,transition,,,,6_2,4_2,236.343708
band3,transition,,,,4_2,3_1,256.984274
band3,transition,,,,6_2,5_1,135.671581
band3,transition,,,,5_1,3_1,190.343144
interband,transition,,,,2_2,0_1,2.760363
interband,transition,,,,2_2,2_1,7.112564
interband,transition,,,,0_2,2_2,3.019712
interband,transition,,,,0_2,2_1,19.210280
