band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1912.398000,,,
band1,level,4,1,3759.973000,,,
band1,level,6,1,5657.428000,,,
band1,transition,,,,2_1,0_1,7.866716
band1,transition,,,,4_1,2_1,19.528444
band1,transition,,,,6_1,4_1,31.947362
band2,level,0,2,2479.441000,,,
band2,level,2,3,4643.147000,,,
band2,level,4,3,6574.741000,,,
band2,level,6,3,8272.197000,,,
band2,transition,,,,2_3,0_2,6.390587
band2,transition,,,,4_3,2_3,19.173596
band2,transition,,,,6_3,4_3,35.744846
band3,level,2,2,3894.255000,,,
band3,level,3,1,6023.939000,,,
band3,transition,,,,3_1,2_2,12.262794
interband,transition,,,,2_2,0_1,0.218818
interband,transition,,,,2_2,2_1,11.354940
interband,transition,,,,2_2,0_2,3.863901
interband,transition,,,,0_2,2_1,29.132729
