nucleus  q21  q22  q23  q24  q31  q32  q33  q34
Dy140	3.67779618  4.74259444  4.21106004  5.11644768 6.07247139  9.88225221  7.90308554  10.64751329
Dy142	2.29618599  4.02050164  2.74922037  4.37120026 2.13488515  7.44177913  2.52770069  9.43116604
Dy144	1.38633421  3.30709341  2.17096061  3.22049895 0.72846876  5.11946474  1.70295228  5.58173251
Dy146	0.67705406  1.34832181  3.19771248  1.52785595 0.26469425  0.52778793  4.88683276  0.49646243
Dy148	0.69992449  1.50305735  2.98795158  1.66123948 0.18848812  0.27624952  4.29529083  0.64889107
Dy150	0.70845093  1.23031309  2.16916261  2.32693477 0.29735323  0.73663628  1.94278587  2.62425943
Dy152	1.39005737  2.62575501  2.64164448  3.90811479 1.01977020  3.81735577  2.59235220  7.70349976
Dy154	2.44863154  4.51545083  5.08309117  3.48020894 3.16937373  9.69138236  12.13314924  4.12170853
Dy156	4.19194787  5.68325518  5.63358590  3.92191052 8.10028172  13.98673915  14.00160752  5.35082510
Dy158	5.46848927  5.89554452  5.92430659  4.96046472 12.22997464  14.61673355  14.36581355  9.30788383
Dy160	5.93016418  6.58809706  6.10300364  5.74351072 13.75966780  17.05035188  14.98365517  11.97586991
Dy162	6.18716745  7.05016608  6.22648575  6.68012897 14.65333503  18.79547308  15.14062938  16.00267626
Dy164	6.47377803  7.37731641  5.78584970  7.67997573 15.78495556  20.18771635  11.81670612  21.66100385
Dy166	6.77857568  7.71605479  6.40941834  6.89829125 17.17043501  21.61484462  14.15650002  17.96707626
Dy168	6.87188597  8.06706800  6.31123392  6.85473262 17.58182200  23.16585474  13.78913466  17.73026804
Dy170	6.63133205  8.38038413  5.83621434  6.09721736 16.55369470  24.45338798  11.72973200  13.84151791
Dy172	6.22141465  8.74213239  5.08246070  5.57628142 14.80742502  25.75281897  8.62762558  11.40207739
Dy174	6.07170146  7.77903823  4.81023100  5.29699443 14.20236154  21.48246898  7.86931644  10.17485259
Dy176	5.84698134  4.72788697  6.53246787  4.96153752 13.48182097  8.63654120  15.76270047  9.07823795
Dy178	5.54181585  3.87486015  6.09594640  4.53817027 12.40746577  5.67272594  14.45490293  7.59879273
Dy180	3.76049254  4.94599482  5.47745446  4.14264904 5.89265448  10.19429061  12.54866397  6.53690262
Dy182	2.51543839  4.81405875  4.18061569  4.75403248 2.13492570  10.00627552  7.63987476  10.44518938
Dy184	1.80961976  2.50609206  3.48151930  5.93026952 1.08430081  2.11628395  5.52649671  15.00088971
Dy186	1.31061958  1.76194191  2.75115761  3.20025464 0.70932192  0.78872384  3.68417216  4.23275806
Dy188	0.93825685  1.39061582  1.89579361  2.44307124 0.48594346  0.59832715  1.61944713  2.16622152
Dy190	0.55955111  1.08487894  1.69111866  1.67525888 0.22021428  0.47542441  0.68341609  1.57217864
Dy192	1.34430461  2.73529254  2.38052641  4.15893707 0.96308658  3.18443753  1.51506415  7.50306952
Dy194	0.42319884  1.83193005  2.61259004  2.21859053 0.07353042  1.67153553  3.99447491  0.63805419
Dy196	0.82241778  2.13604003  2.61697100  3.44614044 0.18175894  2.02077867  3.11578682  4.69735143
Dy198	1.48200803  2.22264451  2.14372695  4.16408064 1.10620081  3.04701599  0.55982003  8.55897725
Dy200	2.05824922  3.35304946  2.61210172  5.39672360 2.12499114  5.94343071  1.06954483  13.22192225
Dy202	2.87110095  4.42685046  3.16706286  6.47928531 3.85575468  9.35430572  1.70943063  17.66463506
Dy204	3.69686681  5.68116903  4.00647452  6.40147403 5.91642583  13.54636391  4.30102780  17.22019461
Dy206	4.59046638  6.24376886  5.01235502  6.24501617 8.59787273  15.14454159  8.44976812  15.67820502
Dy208	5.61040321  6.02343053  5.87524933  6.52486720 12.15094872  13.59455783  12.26738612  15.92570722
Dy210	6.38472087  5.61349316  6.88519259  6.72066368 15.00660111  10.99710962  16.95630904  16.10766611
Dy212	6.80713027  5.34611391  7.94573574  6.62808023 16.50588592  8.97744801  21.99047762  15.08445027
Dy214	6.98206832  5.27366048  8.70177517  6.48885522 16.97871425  8.03039853  25.59898121  13.97092520
Dy216	6.90632805  5.41400403  9.10796400  7.06989907 16.32997256  8.35051438  27.53223479  15.16701612
Dy218	6.55166250  5.82793989  9.23038183  6.96042709 14.36723268  10.26285985  28.08228229  14.32555699
Dy220	5.94731615  6.48336121  9.21043707  6.61433999 11.24732613  13.56831311  27.98592400  12.49104454
Dy222	5.22803579  7.15755307  9.18996852  6.16161197 7.72548258  17.03689647  28.02809653  10.36617264
Dy224	4.61314692  7.54864191  9.10951140  5.84875377 4.98358231  19.08940116  27.86268339  9.17861814
Dy226	4.20494650  7.55616103  8.62637845  5.97302107 3.46363707  19.23705780  25.64101481  10.46578768
Dy228	3.94843170  7.33576274  6.70209874  7.41444724 2.81120710  18.31065389  16.15776626  18.74027839
Dy230	3.74428902  7.07105022  4.59315958  8.92415517 2.59212507  17.24353077  6.38052018  27.05063050
Dy232	3.49722010  6.82002605  3.65299621  9.19114221 2.49851562  16.36750892  2.81122732  28.66847435
Dy234	3.13116023  5.67288221  4.12197002  8.63852049 2.26924104  11.94679842  5.20027268  26.09515792
