band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,490.028000,,,
band1,level,4,1,1167.786000,,,
band1,level,6,1,2001.565000,,,
band1,transition,,,,2_1,0_1,53.106021
band1,transition,,,,4_1,2_1,87.306054
band1,transition,,,,6_1,4_1,115.785252
band2,level,0,2,1443.812000,,,
band2,level,2,3,2088.271000,,,
band2,level,4,4,2791.342000,,,
band2,level,6,4,3575.810000,,,
band2,transition,,,,2_3,0_2,60.505520
band2,transition,,,,4_4,2_3,108.098106
band2,transition,,,,6_4,4_4,102.968355
band3,level,2,2,1048.284000,,,
band3,level,3,1,1743.894000,,,
band3,level,4,2,1815.594000,,,
band3,level,5,1,2618.136000,,,
band3,level,6,2,2692.996000,,,
band3,transition,,,,3_1,2_2,78.994123
band3,transition,,,,4_2,2_2,55.781682
band3,transition,,,,5_1,4_2,32.929420
band3,transition,,,,6_2,4_2,94.530196
band3,transition,,,,4_2,3_1,10.424042
band3,transition,,,,6_2,5_1,10.648241
band3,transition,,,,5_1,3_1,69.379416
interband,transition,,,,2_2,0_1,0.880517
interband,transition,,,,2_2,2_1,75.498476
interband,transition,,,,0_2,2_2,92.744778
interband,transition,,,,0_2,2_1,29.862052
