band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,278.926000,,,
band1,level,4,1,743.512000,,,
band1,level,6,1,1343.680000,,,
band1,transition,,,,2_1,0_1,67.167296
band1,transition,,,,4_1,2_1,105.742651
band1,transition,,,,6_1,4_1,139.915726
band2,level,0,2,1086.447000,,,
band2,level,2,3,1555.320000,,,
band2,level,4,4,2133.214000,,,
band2,level,6,4,2768.728000,,,
band2,transition,,,,2_3,0_2,98.324335
band2,transition,,,,4_4,2_3,145.351127
band2,transition,,,,6_4,4_4,204.847125
band3,level,2,2,825.305000,,,
band3,level,3,1,1296.041000,,,
band3,transition,,,,3_1,2_2,88.426523
interband,transition,,,,2_2,0_1,15.563965
interband,transition,,,,2_2,2_1,82.457249
interband,transition,,,,0_2,2_2,322.669340
interband,transition,,,,0_2,2_1,4.637192
