band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,985.736000,,,
band1,level,4,1,2210.414000,,,
band1,level,6,1,3657.477000,,,
band1,transition,,,,2_1,0_1,18.523582
band1,transition,,,,4_1,2_1,33.413964
band1,transition,,,,6_1,4_1,47.252746
band2,level,0,2,2237.328000,,,
band2,level,2,3,3279.818000,,,
band2,level,4,3,4483.371000,,,
band2,level,6,3,5870.734000,,,
band2,transition,,,,2_3,0_2,26.459841
band2,transition,,,,4_3,2_3,42.775072
band2,transition,,,,6_3,4_3,62.922378
band3,level,2,2,2221.840000,,,
band3,level,3,1,3208.944000,,,
band3,level,4,2,3718.368000,,,
band3,level,5,1,4657.956000,,,
band3,level,6,2,5408.157000,,,
band3,transition,,,,3_1,2_2,40.747692
band3,transition,,,,4_2,2_2,20.487730
band3,transition,,,,5_1,4_2,20.831981
band3,transition,,,,6_2,4_2,35.458345
band3,transition,,,,4_2,3_1,3.010877
band3,transition,,,,6_2,5_1,0.533757
band3,transition,,,,5_1,3_1,31.858925
interband,transition,,,,2_2,0_1,2.115067
interband,transition,,,,2_2,2_1,33.262802
interband,transition,,,,0_2,2_2,0.017389
interband,transition,,,,0_2,2_1,22.065252
