band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1095.492000,,,
band1,level,4,1,2309.743000,,,
band1,level,6,1,3664.854000,,,
band1,transition,,,,2_1,0_1,15.183270
band1,transition,,,,4_1,2_1,33.100749
band1,transition,,,,6_1,4_1,51.314891
band2,level,0,2,1892.591000,,,
band2,level,2,3,3124.543000,,,
band2,level,4,3,4413.838000,,,
band2,level,6,3,5795.244000,,,
band2,transition,,,,2_3,0_2,20.034357
band2,transition,,,,4_3,2_3,41.198483
band2,transition,,,,6_3,4_3,62.641917
band3,level,2,2,2232.843000,,,
band3,level,3,1,3375.939000,,,
band3,level,4,2,3569.708000,,,
band3,level,5,1,4747.564000,,,
band3,level,6,2,5009.787000,,,
band3,transition,,,,3_1,2_2,34.177201
band3,transition,,,,4_2,2_2,23.131735
band3,transition,,,,5_1,4_2,17.041929
band3,transition,,,,6_2,4_2,43.755915
band3,transition,,,,4_2,3_1,6.902381
band3,transition,,,,6_2,5_1,6.020603
band3,transition,,,,5_1,3_1,33.969569
interband,transition,,,,2_2,0_1,0.003043
interband,transition,,,,2_2,2_1,25.680778
interband,transition,,,,2_2,0_2,2.220354
interband,transition,,,,0_2,2_1,39.660795
