band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,706.840000,,,
band1,level,4,1,1559.090000,,,
band1,level,6,1,2564.763000,,,
band1,transition,,,,2_1,0_1,36.667738
band1,transition,,,,4_1,2_1,67.252365
band1,transition,,,,6_1,4_1,90.672234
band2,level,0,2,1703.833000,,,
band2,level,2,3,2588.530000,,,
band2,level,4,3,3453.921000,,,
band2,level,6,3,4324.951000,,,
band2,transition,,,,2_3,0_2,42.325226
band2,transition,,,,4_3,2_3,85.588139
band2,transition,,,,6_3,4_3,128.028972
band3,level,2,2,1831.550000,,,
band3,level,3,1,2707.307000,,,
band3,level,4,2,2836.990000,,,
band3,level,5,1,3734.558000,,,
band3,level,6,2,3879.019000,,,
band3,transition,,,,3_1,2_2,67.498617
band3,transition,,,,4_2,2_2,41.628226
band3,transition,,,,5_1,4_2,33.914926
band3,transition,,,,6_2,4_2,75.449370
band3,transition,,,,4_2,3_1,24.264018
band3,transition,,,,6_2,5_1,21.463642
band3,transition,,,,5_1,3_1,61.583528
interband,transition,,,,2_2,0_1,0.550886
interband,transition,,,,2_2,2_1,36.100960
interband,transition,,,,2_2,0_2,1.692439
interband,transition,,,,0_2,2_1,50.793534
