band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1768.370000,,,
band1,level,4,1,3510.776000,,,
band1,level,6,1,5237.633000,,,
band1,transition,,,,2_1,0_1,16.278333
band1,transition,,,,4_1,2_1,33.421092
band1,transition,,,,6_1,4_1,52.325038
band2,level,0,2,2842.868000,,,
band2,level,2,3,4485.425000,,,
band2,level,4,3,5947.111000,,,
band2,level,6,3,7150.435000,,,
band2,transition,,,,2_3,0_2,24.096007
band2,transition,,,,4_3,2_3,51.616711
band2,transition,,,,6_3,4_3,79.037991
band3,level,2,2,3571.203000,,,
band3,level,3,1,5279.891000,,,
band3,level,4,2,5307.200000,,,
band3,level,5,1,6877.013000,,,
band3,level,6,2,6916.503000,,,
band3,transition,,,,3_1,2_2,40.754928
band3,transition,,,,4_2,2_2,27.585070
band3,transition,,,,5_1,4_2,20.369959
band3,transition,,,,6_2,4_2,47.105965
band3,transition,,,,4_2,3_1,0.089569
band3,transition,,,,6_2,5_1,2.137812
band3,transition,,,,5_1,3_1,41.723029
interband,transition,,,,2_2,0_1,1.545975
interband,transition,,,,2_2,2_1,35.251645
interband,transition,,,,2_2,0_2,0.220561
interband,transition,,,,0_2,2_1,35.823313
