band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2071.272000,,,
band1,level,4,1,4434.163000,,,
band1,level,6,1,7012.488000,,,
band1,transition,,,,2_1,0_1,4.858110
band1,transition,,,,4_1,2_1,10.430449
band1,transition,,,,6_1,4_1,17.985035
band2,level,0,2,3996.844000,,,
band2,level,2,3,5905.288000,,,
band2,level,4,3,8167.855000,,,
band2,level,6,3,10867.089000,,,
band2,transition,,,,2_3,0_2,9.776515
band2,transition,,,,4_3,2_3,12.636496
band2,transition,,,,6_3,4_3,19.877125
band3,level,2,2,4050.594000,,,
band3,level,3,1,6057.571000,,,
band3,level,4,2,6470.544000,,,
band3,level,5,1,8496.999000,,,
band3,level,6,2,9127.647000,,,
band3,transition,,,,3_1,2_2,12.493256
band3,transition,,,,4_2,2_2,8.568327
band3,transition,,,,5_1,4_2,6.691457
band3,transition,,,,6_2,4_2,16.128138
band3,transition,,,,4_2,3_1,1.081630
band3,transition,,,,6_2,5_1,1.835116
band3,transition,,,,5_1,3_1,12.871241
interband,transition,,,,2_2,0_1,0.065858
interband,transition,,,,2_2,2_1,10.022435
interband,transition,,,,2_2,0_2,1.053482
interband,transition,,,,0_2,2_1,12.324541
