band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,122.390000,,,
band1,level,4,1,406.003000,,,
band1,level,6,1,848.255000,,,
band1,transition,,,,2_1,0_1,255.441394
band1,transition,,,,4_1,2_1,367.431185
band1,transition,,,,6_1,4_1,408.680508
band2,level,0,2,1407.504000,,,
band2,level,2,2,1565.652000,,,
band2,level,4,2,1902.335000,,,
band2,level,6,2,2402.169000,,,
band2,transition,,,,2_2,0_2,239.057093
band2,transition,,,,4_2,2_2,356.435047
band2,transition,,,,6_2,4_2,410.613158
band3,level,2,3,2178.370000,,,
band3,level,3,1,2390.203000,,,
band3,level,4,3,2578.120000,,,
band3,level,5,1,2866.442000,,,
band3,level,6,3,3119.972000,,,
band3,transition,,,,3_1,2_3,289.778816
band3,transition,,,,4_3,2_3,116.619850
band3,transition,,,,5_1,4_3,162.003887
band3,transition,,,,6_3,4_3,241.268149
band3,transition,,,,4_3,3_1,234.295768
band3,transition,,,,6_3,5_1,133.318658
band3,transition,,,,5_1,3_1,186.910797
interband,transition,,,,2_3,0_1,2.197509
interband,transition,,,,2_3,2_1,2.733775
interband,transition,,,,2_3,0_2,0.462077
interband,transition,,,,0_2,2_1,28.123285
