band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,43.499000,,,
band1,level,4,1,145.083000,,,
band1,level,6,1,303.056000,,,
band1,transition,,,,2_1,0_1,1437.558607
band1,transition,,,,4_1,2_1,2057.333904
band1,transition,,,,6_1,4_1,2272.557136
band2,level,0,2,108.719000,,,
band2,level,2,2,395.288000,,,
band2,level,4,2,585.769000,,,
band2,level,6,2,826.541000,,,
band2,transition,,,,2_2,0_2,61.969237
band2,transition,,,,4_2,2_2,506.080575
band2,transition,,,,6_2,4_2,819.833648
band3,level,2,3,517.359000,,,
band3,level,3,1,694.491000,,,
band3,level,4,4,879.970000,,,
band3,level,5,1,905.374000,,,
band3,level,6,4,1270.676000,,,
band3,transition,,,,3_1,2_3,8.409906
band3,transition,,,,4_4,2_3,219.215893
band3,transition,,,,5_1,4_4,10.765062
band3,transition,,,,6_4,4_4,358.647602
band3,transition,,,,4_4,3_1,0.014177
band3,transition,,,,6_4,5_1,2.150132
band3,transition,,,,5_1,3_1,521.531408
interband,transition,,,,2_3,0_1,0.469671
interband,transition,,,,2_3,2_1,0.919161
interband,transition,,,,2_3,0_2,28.237172
interband,transition,,,,0_2,2_1,0.761024
