band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,388.665000,,,
band1,level,4,1,935.905000,,,
band1,level,6,3,1605.829000,,,
band1,transition,,,,2_1,0_1,81.084849
band1,transition,,,,4_1,2_1,132.324527
band1,transition,,,,6_3,4_1,175.173450
band2,level,0,2,852.981000,,,
band2,level,2,3,891.868000,,,
band2,level,4,2,981.965000,,,
band2,level,6,1,1121.941000,,,
band2,transition,,,,2_3,0_2,1166.509040
band2,transition,,,,4_2,2_3,1678.591104
band2,transition,,,,6_1,4_2,1873.496062
band3,level,2,2,807.060000,,,
band3,level,3,2,1434.392000,,,
band3,transition,,,,3_2,2_2,107.555396
interband,transition,,,,2_2,0_1,5.332154
interband,transition,,,,2_2,2_1,136.248728
interband,transition,,,,0_2,2_2,0.798607
interband,transition,,,,0_2,2_1,0.016364
