band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,74.172000,,,
band1,level,4,1,244.136000,,,
band1,level,6,1,504.079000,,,
band1,transition,,,,2_1,0_1,257.786480
band1,transition,,,,4_1,2_1,375.086565
band1,transition,,,,6_1,4_1,426.272639
band2,level,0,2,707.650000,,,
band2,level,2,2,770.849000,,,
band2,level,4,2,907.574000,,,
band2,level,6,2,1106.858000,,,
band2,transition,,,,2_2,0_2,482.966025
band2,transition,,,,4_2,2_2,689.249808
band2,transition,,,,6_2,4_2,803.854415
band3,level,2,3,845.476000,,,
band3,level,3,1,912.713000,,,
band3,level,4,3,1008.427000,,,
band3,level,5,1,1106.520000,,,
band3,level,6,3,1257.449000,,,
band3,transition,,,,3_1,2_3,802.237627
band3,transition,,,,4_3,2_3,253.292017
band3,transition,,,,5_1,4_3,436.719671
band3,transition,,,,6_3,4_3,515.379911
band3,transition,,,,4_3,3_1,482.368315
band3,transition,,,,6_3,5_1,193.610874
band3,transition,,,,5_1,3_1,446.004497
interband,transition,,,,2_3,0_1,2.541132
interband,transition,,,,2_3,2_1,8.981645
interband,transition,,,,2_3,0_2,2.510629
interband,transition,,,,0_2,2_1,26.456858
