band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1455.304000,,,
band1,level,4,1,3175.826000,,,
band1,level,6,1,5080.361000,,,
band1,transition,,,,2_1,0_1,10.952161
band1,transition,,,,4_1,2_1,20.093444
band1,transition,,,,6_1,4_1,29.632592
band2,level,0,2,3132.033000,,,
band2,level,2,3,4421.406000,,,
band2,level,4,3,5959.507000,,,
band2,level,6,3,7816.275000,,,
band2,transition,,,,2_3,0_2,17.443779
band2,transition,,,,4_3,2_3,29.412539
band2,transition,,,,6_3,4_3,36.397404
band3,level,2,2,2942.274000,,,
band3,level,3,1,4428.347000,,,
band3,level,4,2,4774.644000,,,
band3,level,5,1,6258.798000,,,
band3,level,6,2,6692.685000,,,
band3,transition,,,,3_1,2_2,23.150977
band3,transition,,,,4_2,2_2,14.099466
band3,transition,,,,5_1,4_2,10.844118
band3,transition,,,,6_2,4_2,27.342048
band3,transition,,,,4_2,3_1,2.363399
band3,transition,,,,6_2,5_1,2.161251
band3,transition,,,,5_1,3_1,20.210521
interband,transition,,,,2_2,0_1,0.436478
interband,transition,,,,2_2,2_1,18.596714
interband,transition,,,,0_2,2_2,3.449295
interband,transition,,,,0_2,2_1,15.236805
