band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1292.417000,,,
band1,level,4,1,2631.867000,,,
band1,level,6,1,3765.726000,,,
band1,transition,,,,2_1,0_1,24.349323
band1,transition,,,,4_1,2_1,52.231121
band1,transition,,,,6_1,4_1,89.641745
band2,level,0,2,1831.216000,,,
band2,level,2,3,2828.596000,,,
band2,level,4,2,3520.469000,,,
band2,level,6,2,4379.993000,,,
band2,transition,,,,2_3,0_2,40.501695
band2,transition,,,,4_2,2_3,45.320880
band2,transition,,,,6_2,4_2,92.167246
band3,level,2,2,2475.410000,,,
band3,level,3,1,3488.718000,,,
band3,level,4,3,3834.316000,,,
band3,level,5,1,4368.954000,,,
band3,level,6,3,4479.452000,,,
band3,transition,,,,3_1,2_2,68.594385
band3,transition,,,,4_3,2_2,12.186323
band3,transition,,,,5_1,4_3,34.942173
band3,transition,,,,6_3,4_3,71.256508
band3,transition,,,,4_3,3_1,24.843268
band3,transition,,,,6_3,5_1,31.512976
band3,transition,,,,5_1,3_1,81.274522
interband,transition,,,,2_2,0_1,1.064676
interband,transition,,,,2_2,2_1,53.636128
interband,transition,,,,2_2,0_2,0.547416
interband,transition,,,,0_2,2_1,62.678851
