band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,107.759000,,,
band1,level,4,1,357.131000,,,
band1,level,6,1,744.375000,,,
band1,transition,,,,2_1,0_1,223.195866
band1,transition,,,,4_1,2_1,321.601596
band1,transition,,,,6_1,4_1,359.259805
band2,level,0,2,1944.304000,,,
band2,level,2,3,2075.070000,,,
band2,level,4,3,2331.601000,,,
band2,level,6,3,2700.293000,,,
band2,transition,,,,2_3,0_2,250.695676
band2,transition,,,,4_3,2_3,395.004676
band2,transition,,,,6_3,4_3,478.349479
band3,level,2,2,1304.893000,,,
band3,level,3,1,1421.163000,,,
band3,level,4,2,1570.994000,,,
band3,level,5,1,1760.562000,,,
band3,level,6,2,1977.340000,,,
band3,transition,,,,3_1,2_2,382.958838
band3,transition,,,,4_2,2_2,130.172586
band3,transition,,,,5_1,4_2,204.750760
band3,transition,,,,6_2,4_2,262.354582
band3,transition,,,,4_2,3_1,287.557626
band3,transition,,,,6_2,5_1,152.705650
band3,transition,,,,5_1,3_1,210.288328
interband,transition,,,,2_2,0_1,2.679777
interband,transition,,,,2_2,2_1,5.560621
interband,transition,,,,0_2,2_2,8.744541
interband,transition,,,,0_2,2_1,15.286031
