band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1566.318000,,,
band1,level,4,1,3242.369000,,,
band1,level,6,1,4919.249000,,,
band1,transition,,,,2_1,0_1,12.380756
band1,transition,,,,4_1,2_1,25.574639
band1,transition,,,,6_1,4_1,41.275530
band2,level,0,2,2619.747000,,,
band2,level,2,3,3878.926000,,,
band2,level,4,3,5285.638000,,,
band2,level,6,3,6733.949000,,,
band2,transition,,,,2_3,0_2,13.086045
band2,transition,,,,4_3,2_3,25.907704
band2,transition,,,,6_3,4_3,45.490778
band3,level,2,2,3476.611000,,,
band3,level,3,1,4893.210000,,,
band3,level,4,2,4927.871000,,,
band3,level,5,1,6210.251000,,,
band3,level,6,2,6545.845000,,,
band3,transition,,,,3_1,2_2,20.206457
band3,transition,,,,4_2,2_2,25.556746
band3,transition,,,,5_1,4_2,6.907895
band3,transition,,,,6_2,4_2,41.065218
band3,transition,,,,4_2,3_1,0.899698
band3,transition,,,,6_2,5_1,2.994164
band3,transition,,,,5_1,3_1,35.385144
interband,transition,,,,2_2,0_1,0.246188
interband,transition,,,,2_2,2_1,12.108180
interband,transition,,,,2_2,0_2,9.558401
interband,transition,,,,0_2,2_1,27.959387
