band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,624.425000,,,
band1,level,4,1,1442.094000,,,
band1,level,6,1,2455.783000,,,
band1,transition,,,,2_1,0_1,37.191000
band1,transition,,,,4_1,2_1,66.275666
band1,transition,,,,6_1,4_1,88.845959
band2,level,0,2,1550.679000,,,
band2,level,2,3,2299.992000,,,
band2,level,4,3,3107.041000,,,
band2,level,6,3,4031.357000,,,
band2,transition,,,,2_3,0_2,47.229471
band2,transition,,,,4_3,2_3,90.129885
band2,transition,,,,6_3,4_3,110.306086
band3,level,2,2,1589.278000,,,
band3,level,3,1,2403.097000,,,
band3,level,4,2,2587.731000,,,
band3,level,5,1,3480.400000,,,
band3,level,6,2,3660.646000,,,
band3,transition,,,,3_1,2_2,64.192789
band3,transition,,,,4_2,2_2,40.090159
band3,transition,,,,5_1,4_2,29.559967
band3,transition,,,,6_2,4_2,74.528007
band3,transition,,,,4_2,3_1,18.806206
band3,transition,,,,6_2,5_1,7.887374
band3,transition,,,,5_1,3_1,54.974394
interband,transition,,,,2_2,0_1,0.207842
interband,transition,,,,2_2,2_1,38.182698
interband,transition,,,,2_2,0_2,3.832152
interband,transition,,,,0_2,2_1,46.599421
