band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,313.471000,,,
band1,level,4,1,861.514000,,,
band1,level,6,1,1607.161000,,,
band1,transition,,,,2_1,0_1,90.117032
band1,transition,,,,4_1,2_1,143.324649
band1,transition,,,,6_1,4_1,178.816786
band2,level,0,2,1200.101000,,,
band2,level,2,3,1471.990000,,,
band2,level,4,3,1852.807000,,,
band2,level,6,2,2312.447000,,,
band2,transition,,,,2_3,0_2,158.166540
band2,transition,,,,4_3,2_3,287.429100
band2,transition,,,,6_2,4_3,365.734482
band3,level,2,2,1164.702000,,,
band3,level,3,1,1603.351000,,,
band3,level,4,2,1789.474000,,,
band3,level,5,1,2309.095000,,,
band3,level,6,3,2508.952000,,,
band3,transition,,,,3_1,2_2,152.337244
band3,transition,,,,4_2,2_2,80.538095
band3,transition,,,,5_1,4_2,70.609132
band3,transition,,,,6_3,4_2,131.439807
band3,transition,,,,4_2,3_1,78.749453
band3,transition,,,,6_3,5_1,61.299184
band3,transition,,,,5_1,3_1,121.686874
interband,transition,,,,2_2,0_1,1.896096
interband,transition,,,,2_2,2_1,33.037571
interband,transition,,,,0_2,2_2,4.409787
interband,transition,,,,0_2,2_1,42.911000
