band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2967.794000,,,
band1,level,4,1,5604.044000,,,
band1,level,6,1,7618.803000,,,
band1,transition,,,,2_1,0_1,11.615705
band1,transition,,,,4_1,2_1,21.582307
band1,transition,,,,6_1,4_1,37.222208
band2,level,0,2,4300.148000,,,
band2,level,2,3,5945.494000,,,
band2,level,4,3,7718.663000,,,
band2,level,6,3,9346.831000,,,
band2,transition,,,,2_3,0_2,18.599280
band2,transition,,,,4_3,2_3,30.587230
band2,transition,,,,6_3,4_3,47.796617
band3,level,2,2,5358.482000,,,
band3,level,3,1,7404.518000,,,
band3,transition,,,,3_1,2_2,26.543505
interband,transition,,,,2_2,0_1,0.826268
interband,transition,,,,2_2,2_1,20.400975
interband,transition,,,,2_2,0_2,1.740635
interband,transition,,,,0_2,2_1,24.626150
