band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1770.502000,,,
band1,level,4,1,3545.426000,,,
band1,level,6,1,5326.102000,,,
band1,transition,,,,2_1,0_1,15.560102
band1,transition,,,,4_1,2_1,31.262692
band1,transition,,,,6_1,4_1,48.402142
band2,level,0,2,3082.964000,,,
band2,level,2,3,4711.923000,,,
band2,level,4,3,6190.649000,,,
band2,level,6,3,7441.063000,,,
band2,transition,,,,2_3,0_2,24.089178
band2,transition,,,,4_3,2_3,50.377388
band2,transition,,,,6_3,4_3,82.597646
band3,level,2,2,3594.558000,,,
band3,level,3,1,5309.302000,,,
band3,level,4,2,5401.492000,,,
band3,level,5,1,6991.889000,,,
band3,level,6,2,7124.973000,,,
band3,transition,,,,3_1,2_2,39.027641
band3,transition,,,,4_2,2_2,24.716230
band3,transition,,,,5_1,4_2,19.930233
band3,transition,,,,6_2,4_2,44.554718
band3,transition,,,,4_2,3_1,0.574101
band3,transition,,,,6_2,5_1,2.011259
band3,transition,,,,5_1,3_1,37.871967
interband,transition,,,,2_2,0_1,1.082857
interband,transition,,,,2_2,2_1,32.474612
interband,transition,,,,2_2,0_2,0.096082
interband,transition,,,,0_2,2_1,30.916539
