band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,717.559000,,,
band1,level,4,1,1659.643000,,,
band1,level,6,1,2773.590000,,,
band1,transition,,,,2_1,0_1,18.795444
band1,transition,,,,4_1,2_1,35.435117
band1,transition,,,,6_1,4_1,52.133795
band2,level,0,2,1927.594000,,,
band2,level,2,3,2776.032000,,,
band2,level,4,4,3695.842000,,,
band2,level,6,4,4770.973000,,,
band2,transition,,,,2_3,0_2,28.603221
band2,transition,,,,4_4,2_3,53.183081
band2,transition,,,,6_4,4_4,69.166141
band3,level,2,2,1914.746000,,,
band3,level,3,1,2627.254000,,,
band3,level,4,2,2848.117000,,,
band3,level,5,1,3586.119000,,,
band3,level,6,2,3815.009000,,,
band3,transition,,,,3_1,2_2,45.193955
band3,transition,,,,4_2,2_2,36.629935
band3,transition,,,,5_1,4_2,17.226485
band3,transition,,,,6_2,4_2,73.681482
band3,transition,,,,4_2,3_1,8.017925
band3,transition,,,,6_2,5_1,2.798839
band3,transition,,,,5_1,3_1,46.916232
interband,transition,,,,2_2,0_1,4.005042
interband,transition,,,,2_2,2_1,27.296544
interband,transition,,,,0_2,2_2,4.941643
interband,transition,,,,0_2,2_1,26.575999
