band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,184.861000,,,
band1,level,4,1,546.315000,,,
band1,level,6,2,1053.610000,,,
band1,transition,,,,2_1,0_1,156.213966
band1,transition,,,,4_1,2_1,240.983353
band1,transition,,,,6_2,4_1,270.288744
band2,level,0,2,719.480000,,,
band2,level,2,2,760.866000,,,
band2,level,4,2,854.753000,,,
band2,level,6,1,991.634000,,,
band2,transition,,,,2_2,0_2,1105.173264
band2,transition,,,,4_2,2_2,1630.857647
band2,transition,,,,6_1,4_2,1830.804470
band3,level,2,3,785.228000,,,
band3,level,3,2,1066.821000,,,
band3,level,4,4,1168.233000,,,
band3,transition,,,,3_2,2_3,215.210361
band3,transition,,,,4_4,2_3,47.363886
band3,transition,,,,4_4,3_2,28.744947
interband,transition,,,,2_3,0_1,3.168999
interband,transition,,,,2_3,2_1,34.008017
interband,transition,,,,2_3,0_2,32.582324
interband,transition,,,,0_2,2_1,3.774775
