band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1085.144000,,,
band1,level,4,1,2523.004000,,,
band1,level,6,1,4290.368000,,,
band1,transition,,,,2_1,0_1,12.951823
band1,transition,,,,4_1,2_1,23.288245
band1,transition,,,,6_1,4_1,31.375718
band2,level,0,2,2843.601000,,,
band2,level,2,3,4351.765000,,,
band2,level,4,4,6045.748000,,,
band2,level,6,4,7917.819000,,,
band2,transition,,,,2_3,0_2,13.612596
band2,transition,,,,4_4,2_3,25.150239
band2,transition,,,,6_4,4_4,36.322989
band3,level,2,2,2491.739000,,,
band3,level,3,1,3949.664000,,,
band3,level,4,2,4180.375000,,,
band3,level,5,1,5821.304000,,,
band3,level,6,2,6127.851000,,,
band3,transition,,,,3_1,2_2,21.575478
band3,transition,,,,4_2,2_2,12.836245
band3,transition,,,,5_1,4_2,10.547857
band3,transition,,,,6_2,4_2,23.229209
band3,transition,,,,4_2,3_1,7.859751
band3,transition,,,,6_2,5_1,6.759862
band3,transition,,,,5_1,3_1,18.985710
interband,transition,,,,2_2,0_1,0.034936
interband,transition,,,,2_2,2_1,12.111205
interband,transition,,,,0_2,2_2,11.435828
interband,transition,,,,0_2,2_1,17.086623
