band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,529.722000,,,
band1,level,4,1,1223.955000,,,
band1,level,6,1,2059.720000,,,
band1,transition,,,,2_1,0_1,48.177452
band1,transition,,,,4_1,2_1,77.132589
band1,transition,,,,6_1,4_1,101.551057
band2,level,0,2,1836.382000,,,
band2,level,2,3,2397.137000,,,
band2,level,4,4,3025.334000,,,
band2,level,6,3,3699.483000,,,
band2,transition,,,,2_3,0_2,63.408625
band2,transition,,,,4_4,2_3,113.069644
band2,transition,,,,6_3,4_4,162.372437
band3,level,2,2,1261.335000,,,
band3,level,3,1,1946.097000,,,
band3,level,4,2,2133.238000,,,
band3,level,5,1,2845.250000,,,
band3,level,6,2,3104.458000,,,
band3,transition,,,,3_1,2_2,84.122164
band3,transition,,,,4_2,2_2,53.668223
band3,transition,,,,5_1,4_2,36.860430
band3,transition,,,,6_2,4_2,85.382539
band3,transition,,,,4_2,3_1,0.074888
band3,transition,,,,6_2,5_1,0.438013
band3,transition,,,,5_1,3_1,68.357771
interband,transition,,,,2_2,0_1,5.308310
interband,transition,,,,2_2,2_1,83.111636
interband,transition,,,,0_2,2_2,1.764727
interband,transition,,,,0_2,2_1,25.038987
