band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1181.779000,,,
band1,level,4,1,2443.906000,,,
band1,level,6,1,3755.564000,,,
band1,transition,,,,2_1,0_1,30.258834
band1,transition,,,,4_1,2_1,62.072107
band1,transition,,,,6_1,4_1,98.398545
band2,level,0,2,1671.651000,,,
band2,level,2,3,2831.505000,,,
band2,level,4,3,3966.659000,,,
band2,level,6,3,5190.123000,,,
band2,transition,,,,2_3,0_2,40.595735
band2,transition,,,,4_3,2_3,77.526080
band2,transition,,,,6_3,4_3,82.719893
band3,level,2,2,2259.644000,,,
band3,level,3,1,3410.656000,,,
band3,level,4,2,3535.198000,,,
band3,level,5,1,4571.124000,,,
band3,level,6,2,4720.957000,,,
band3,transition,,,,3_1,2_2,62.441473
band3,transition,,,,4_2,2_2,47.732193
band3,transition,,,,5_1,4_2,24.979317
band3,transition,,,,6_2,4_2,80.858621
band3,transition,,,,4_2,3_1,3.545132
band3,transition,,,,6_2,5_1,8.300124
band3,transition,,,,5_1,3_1,77.237563
interband,transition,,,,2_2,0_1,3.518087
interband,transition,,,,2_2,2_1,61.893323
interband,transition,,,,2_2,0_2,2.232501
interband,transition,,,,0_2,2_1,73.217683
