band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,669.966000,,,
band1,level,4,1,1414.766000,,,
band1,level,6,1,2221.951000,,,
band1,transition,,,,2_1,0_1,46.657618
band1,transition,,,,4_1,2_1,88.259954
band1,transition,,,,6_1,4_1,128.138215
band2,level,0,2,1469.855000,,,
band2,level,2,3,2248.369000,,,
band2,level,4,3,2920.650000,,,
band2,level,6,4,3506.448000,,,
band2,transition,,,,2_3,0_2,60.866826
band2,transition,,,,4_3,2_3,90.621289
band2,transition,,,,6_4,4_3,151.310746
band3,level,2,2,1386.709000,,,
band3,level,3,1,2140.781000,,,
band3,level,4,2,2196.403000,,,
band3,level,5,1,2964.877000,,,
band3,level,6,2,3052.886000,,,
band3,transition,,,,3_1,2_2,96.138522
band3,transition,,,,4_2,2_2,65.786390
band3,transition,,,,5_1,4_2,45.331881
band3,transition,,,,6_2,4_2,110.482118
band3,transition,,,,4_2,3_1,0.037475
band3,transition,,,,6_2,5_1,0.139881
band3,transition,,,,5_1,3_1,88.120621
interband,transition,,,,2_2,0_1,3.634955
interband,transition,,,,2_2,2_1,93.386217
interband,transition,,,,0_2,2_2,9.811345
interband,transition,,,,0_2,2_1,67.222033
