band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,253.723000,,,
band1,level,4,1,687.052000,,,
band1,level,6,1,1253.985000,,,
band1,transition,,,,2_1,0_1,71.753540
band1,transition,,,,4_1,2_1,111.740767
band1,transition,,,,6_1,4_1,147.355057
band2,level,0,2,920.504000,,,
band2,level,2,3,1410.788000,,,
band2,level,4,4,2003.935000,,,
band2,level,6,4,2632.885000,,,
band2,transition,,,,2_3,0_2,90.724189
band2,transition,,,,4_4,2_3,139.079085
band2,transition,,,,6_4,4_4,206.745950
band3,level,2,2,736.579000,,,
band3,level,3,1,1220.136000,,,
band3,transition,,,,3_1,2_2,81.900424
interband,transition,,,,2_2,0_1,16.104873
interband,transition,,,,2_2,2_1,85.769332
interband,transition,,,,0_2,2_2,396.908379
interband,transition,,,,0_2,2_1,4.041954
