band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1889.852000,,,
band1,level,4,1,3385.860000,,,
band1,level,6,1,4491.451000,,,
band1,transition,,,,2_1,0_1,18.248135
band1,transition,,,,4_1,2_1,34.086598
band1,transition,,,,6_1,4_1,69.761588
band2,level,0,2,2416.754000,,,
band2,level,2,2,3196.610000,,,
band2,level,4,2,4214.790000,,,
band2,level,6,3,5288.617000,,,
band2,transition,,,,2_2,0_2,21.203319
band2,transition,,,,4_2,2_2,40.258588
band2,transition,,,,6_3,4_2,42.431923
band3,level,2,3,3658.776000,,,
band3,level,3,1,4510.315000,,,
band3,level,4,3,4709.500000,,,
band3,level,5,2,5363.874000,,,
band3,transition,,,,3_1,2_3,26.450494
band3,transition,,,,4_3,2_3,52.240103
band3,transition,,,,5_2,4_3,21.928245
band3,transition,,,,4_3,3_1,8.739635
band3,transition,,,,5_2,3_1,76.126799
interband,transition,,,,2_3,0_1,0.805215
interband,transition,,,,2_3,2_1,29.907338
interband,transition,,,,2_3,0_2,13.802022
interband,transition,,,,0_2,2_1,47.162163
