band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1893.510000,,,
band1,level,4,1,3545.028000,,,
band1,level,6,1,5317.217000,,,
band1,transition,,,,2_1,0_1,13.886903
band1,transition,,,,4_1,2_1,42.070531
band1,transition,,,,6_1,4_1,65.659630
band2,level,0,2,2078.352000,,,
band2,level,2,3,3872.795000,,,
band2,level,4,3,5622.253000,,,
band2,level,6,3,7175.803000,,,
band2,transition,,,,2_3,0_2,17.827480
band2,transition,,,,4_3,2_3,39.417279
band2,transition,,,,6_3,4_3,73.994043
band3,level,2,2,3347.797000,,,
band3,level,3,1,4810.759000,,,
band3,level,4,2,4876.773000,,,
band3,level,5,1,6474.231000,,,
band3,level,6,2,6537.952000,,,
band3,transition,,,,3_1,2_2,44.145908
band3,transition,,,,4_2,2_2,32.516894
band3,transition,,,,5_1,4_2,19.251506
band3,transition,,,,6_2,4_2,57.847292
band3,transition,,,,4_2,3_1,10.326588
band3,transition,,,,6_2,5_1,9.112340
band3,transition,,,,5_1,3_1,44.654738
interband,transition,,,,2_2,0_1,0.017179
interband,transition,,,,2_2,2_1,26.797239
interband,transition,,,,2_2,0_2,0.010260
interband,transition,,,,0_2,2_1,75.664904
