band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2055.518000,,,
band1,level,4,1,3963.032000,,,
band1,level,6,1,5841.189000,,,
band1,transition,,,,2_1,0_1,12.215364
band1,transition,,,,4_1,2_1,23.962765
band1,transition,,,,6_1,4_1,36.544167
band2,level,0,2,3064.325000,,,
band2,level,2,3,4911.542000,,,
band2,level,4,3,6633.668000,,,
band2,level,6,3,8236.685000,,,
band2,transition,,,,2_3,0_2,15.315662
band2,transition,,,,4_3,2_3,33.724202
band2,transition,,,,6_3,4_3,53.975040
band3,level,2,2,4172.602000,,,
band3,level,3,1,6218.513000,,,
band3,transition,,,,3_1,2_2,26.035546
interband,transition,,,,2_2,0_1,2.001896
interband,transition,,,,2_2,2_1,21.053931
interband,transition,,,,2_2,0_2,2.788578
interband,transition,,,,0_2,2_1,26.359070
