band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,266.186000,,,
band1,level,4,1,725.396000,,,
band1,level,6,1,1334.724000,,,
band1,transition,,,,2_1,0_1,85.342620
band1,transition,,,,4_1,2_1,134.546512
band1,transition,,,,6_1,4_1,166.594417
band2,level,0,2,1397.293000,,,
band2,level,2,3,1694.562000,,,
band2,level,4,3,2093.536000,,,
band2,level,6,3,2590.658000,,,
band2,transition,,,,2_3,0_2,120.144772
band2,transition,,,,4_3,2_3,211.948093
band2,transition,,,,6_3,4_3,273.817004
band3,level,2,2,1075.266000,,,
band3,level,3,1,1440.613000,,,
band3,level,4,2,1646.979000,,,
band3,level,5,1,2057.351000,,,
band3,level,6,2,2314.167000,,,
band3,transition,,,,3_1,2_2,144.785134
band3,transition,,,,4_2,2_2,66.042495
band3,transition,,,,5_1,4_2,78.010950
band3,transition,,,,6_2,4_2,130.530642
band3,transition,,,,4_2,3_1,84.226433
band3,transition,,,,6_2,5_1,45.125249
band3,transition,,,,5_1,3_1,104.209797
interband,transition,,,,2_2,0_1,1.668671
interband,transition,,,,2_2,2_1,30.026436
interband,transition,,,,0_2,2_2,7.766493
interband,transition,,,,0_2,2_1,44.105941
