band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,250.482000,,,
band1,level,4,1,629.581000,,,
band1,level,6,1,1127.090000,,,
band1,transition,,,,2_1,0_1,106.083641
band1,transition,,,,4_1,2_1,162.983990
band1,transition,,,,6_1,4_1,204.634318
band2,level,0,2,829.635000,,,
band2,level,2,3,1325.050000,,,
band2,level,4,4,1931.357000,,,
band2,level,6,4,2633.542000,,,
band2,transition,,,,2_3,0_2,85.334116
band2,transition,,,,4_4,2_3,134.039216
band2,transition,,,,6_4,4_4,174.542726
band3,level,2,2,559.371000,,,
band3,level,3,1,1008.933000,,,
band3,transition,,,,3_1,2_2,133.476028
interband,transition,,,,2_2,0_1,3.003902
interband,transition,,,,2_2,2_1,149.705003
interband,transition,,,,0_2,2_2,207.483879
interband,transition,,,,0_2,2_1,20.515389
