nucleus  B(21+ -> 01+)  B(22+ -> 02+)  B(23+ -> 03+)  B(24+ -> 04+)
Cr44	0.025042  0.000197  0.004222  0.001107
Cr46	0.019664  0.023566  0.005702  0.001892
Cr48	0.021574  0.003941  0.003685  0.001416
Cr50	0.021592  0.000183  0.008432  0.002278
Cr52	0.014528  0.013554  0.000653  0.002112
Cr54	0.015961  0.001818  0.000273  0.003133
Cr56	0.019577  0.000198  0.001895  0.000067
Cr58	0.019277  0.003274  0.004198  0.000124
Cr60	0.017833  0.004135  0.004745  0.002653
Cr62	0.011519  0.001549  0.025152  0.001205
Cr64	0.018988  0.001234  0.020105  0.000201
Cr66	0.020739  0.003697  0.017440  0.000462
Cr68	0.023015  0.005826  0.010036  0.000381
Cr70	0.026257  0.004210  0.004573  0.005879
Cr72	0.028813  0.009299  0.002206  0.001781
Cr74	0.029058  0.005181  0.000905  0.004940
Cr76	0.027360  0.004308  0.000240  0.003738
Cr78	0.025640  0.004528  0.000083  0.002006
Cr80	0.024007  0.003733  0.000096  0.000790
Cr82	0.022237  0.001901  0.000170  0.000531
Cr84	0.020901  0.002135  0.000646  0.000038
Cr86	0.020312  0.003410  0.000917  0.000226
Cr88	0.020896  0.003841  0.001459  0.000452
Cr90	0.022087  0.002640  0.000941  0.000989
nucleus  B(21+ -> 01+)  B(23+ -> 02+)  B(22+ -> 21+)
