band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1234.730000,,,
band1,level,4,1,2653.638000,,,
band1,level,6,1,4243.360000,,,
band1,transition,,,,2_1,0_1,17.692317
band1,transition,,,,4_1,2_1,32.155565
band1,transition,,,,6_1,4_1,44.494006
band2,level,0,2,2955.985000,,,
band2,level,2,3,4033.313000,,,
band2,level,4,3,5228.852000,,,
band2,level,6,3,6583.432000,,,
band2,transition,,,,2_3,0_2,25.517681
band2,transition,,,,4_3,2_3,40.979283
band2,transition,,,,6_3,4_3,47.673104
band3,level,2,2,3168.943000,,,
band3,level,3,1,4597.711000,,,
band3,level,4,2,4731.622000,,,
band3,level,5,1,6099.848000,,,
band3,level,6,2,6266.422000,,,
band3,transition,,,,3_1,2_2,30.971411
band3,transition,,,,4_2,2_2,20.469916
band3,transition,,,,5_1,4_2,13.475933
band3,transition,,,,6_2,4_2,40.524082
band3,transition,,,,4_2,3_1,7.975844
band3,transition,,,,6_2,5_1,1.225466
band3,transition,,,,5_1,3_1,30.653627
interband,transition,,,,2_2,0_1,0.108855
interband,transition,,,,2_2,2_1,17.090195
interband,transition,,,,2_2,0_2,3.702887
interband,transition,,,,0_2,2_1,22.480913
