band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,276.687000,,,
band1,level,4,1,661.318000,,,
band1,level,6,1,1134.092000,,,
band1,transition,,,,2_1,0_1,121.853475
band1,transition,,,,4_1,2_1,195.330846
band1,transition,,,,6_1,4_1,257.151943
band2,level,0,2,886.539000,,,
band2,level,2,3,1382.916000,,,
band2,level,4,4,1714.151000,,,
band2,level,6,3,1957.813000,,,
band2,transition,,,,2_3,0_2,110.896023
band2,transition,,,,4_4,2_3,46.735951
band2,transition,,,,6_3,4_4,619.996664
band3,level,2,2,614.482000,,,
band3,level,3,1,1065.776000,,,
band3,transition,,,,3_1,2_2,173.344140
interband,transition,,,,2_2,0_1,8.015062
interband,transition,,,,2_2,2_1,203.462977
interband,transition,,,,0_2,2_2,280.855828
interband,transition,,,,0_2,2_1,0.083049
