band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,299.010000,,,
band1,level,4,1,760.258000,,,
band1,level,6,1,1365.232000,,,
band1,transition,,,,2_1,0_1,59.765959
band1,transition,,,,4_1,2_1,91.493521
band1,transition,,,,6_1,4_1,114.711457
band2,level,0,2,997.402000,,,
band2,level,2,3,1648.275000,,,
band2,level,4,4,2326.385000,,,
band2,level,6,4,3039.931000,,,
band2,transition,,,,2_3,0_2,60.387637
band2,transition,,,,4_4,2_3,107.398389
band2,transition,,,,6_4,4_4,170.152473
band3,level,2,2,782.017000,,,
band3,level,3,1,1412.352000,,,
band3,transition,,,,3_1,2_2,62.167878
interband,transition,,,,2_2,0_1,9.985139
interband,transition,,,,2_2,2_1,80.866713
interband,transition,,,,0_2,2_2,265.233496
interband,transition,,,,0_2,2_1,0.032055
