band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,78.001000,,,
band1,level,4,1,260.632000,,,
band1,level,6,1,545.663000,,,
band1,transition,,,,2_1,0_1,350.645886
band1,transition,,,,4_1,2_1,502.895141
band1,transition,,,,6_1,4_1,557.589964
band2,level,0,2,1783.680000,,,
band2,level,2,3,1859.926000,,,
band2,level,4,3,2035.977000,,,
band2,level,6,3,2308.125000,,,
band2,transition,,,,2_3,0_2,412.387447
band2,transition,,,,4_3,2_3,595.473227
band2,transition,,,,6_3,4_3,668.729123
band3,level,2,2,1622.277000,,,
band3,level,3,1,1703.638000,,,
band3,level,4,2,1810.792000,,,
band3,level,5,1,1945.564000,,,
band3,level,6,2,2104.257000,,,
band3,transition,,,,3_1,2_2,609.972711
band3,transition,,,,4_2,2_2,205.169748
band3,transition,,,,5_1,4_2,325.167308
band3,transition,,,,6_2,4_2,409.848067
band3,transition,,,,4_2,3_1,457.159407
band3,transition,,,,6_2,5_1,242.637786
band3,transition,,,,5_1,3_1,329.803698
interband,transition,,,,2_2,0_1,3.339810
interband,transition,,,,2_2,2_1,5.586919
interband,transition,,,,0_2,2_2,0.811497
interband,transition,,,,0_2,2_1,24.515170
