band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,3120.451000,,,
band1,level,4,1,8231.194000,,,
band1,level,6,1,15290.717000,,,
band1,transition,,,,2_1,0_1,6.646709
band1,transition,,,,4_1,2_1,10.625082
band1,transition,,,,6_1,4_1,12.921164
band2,level,0,2,12198.273000,,,
band2,level,2,3,15295.498000,,,
band2,level,4,3,19203.561000,,,
band2,level,6,3,24344.792000,,,
band2,transition,,,,2_3,0_2,8.962321
band2,transition,,,,4_3,2_3,15.328255
band2,transition,,,,6_3,4_3,16.590764
band3,level,2,2,9601.585000,,,
band3,level,3,1,13405.280000,,,
band3,level,4,2,15695.250000,,,
band3,level,5,1,19734.557000,,,
band3,level,6,2,22785.392000,,,
band3,transition,,,,3_1,2_2,12.736728
band3,transition,,,,4_2,2_2,5.292741
band3,transition,,,,5_1,4_2,7.354264
band3,transition,,,,6_2,4_2,10.397611
band3,transition,,,,4_2,3_1,8.515124
band3,transition,,,,6_2,5_1,5.262200
band3,transition,,,,5_1,3_1,8.584916
interband,transition,,,,2_2,0_1,0.279658
interband,transition,,,,2_2,2_1,3.312645
interband,transition,,,,0_2,2_2,1.817994
interband,transition,,,,0_2,2_1,1.880932
