band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,65.038000,,,
band1,level,4,1,216.000000,,,
band1,level,6,1,451.227000,,,
band1,transition,,,,2_1,0_1,350.286531
band1,transition,,,,4_1,2_1,503.092732
band1,transition,,,,6_1,4_1,559.237087
band2,level,0,2,948.279000,,,
band2,level,2,3,1018.933000,,,
band2,level,4,3,1184.646000,,,
band2,level,6,3,1446.201000,,,
band2,transition,,,,2_3,0_2,418.018626
band2,transition,,,,4_3,2_3,583.955915
band2,transition,,,,6_3,4_3,628.358129
band3,level,2,2,866.757000,,,
band3,level,3,1,935.727000,,,
band3,level,4,2,1023.542000,,,
band3,level,5,1,1139.717000,,,
band3,level,6,2,1261.540000,,,
band3,transition,,,,3_1,2_2,747.485435
band3,transition,,,,4_2,2_2,260.141335
band3,transition,,,,5_1,4_2,372.269799
band3,transition,,,,6_2,4_2,530.221476
band3,transition,,,,4_2,3_1,565.255553
band3,transition,,,,6_2,5_1,295.100162
band3,transition,,,,5_1,3_1,411.788141
interband,transition,,,,2_2,0_1,5.431157
interband,transition,,,,2_2,2_1,9.373907
interband,transition,,,,0_2,2_2,75.449441
interband,transition,,,,0_2,2_1,16.285472
