band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1995.069000,,,
band1,level,4,1,4682.299000,,,
band1,level,6,1,8035.359000,,,
band1,transition,,,,2_1,0_1,5.558039
band1,transition,,,,4_1,2_1,9.557176
band1,transition,,,,6_1,4_1,13.132619
band2,level,0,2,4144.769000,,,
band2,level,2,3,6596.423000,,,
band2,level,4,4,9456.751000,,,
band2,level,6,4,12971.655000,,,
band2,transition,,,,2_3,0_2,6.365845
band2,transition,,,,4_4,2_3,11.915673
band2,transition,,,,6_4,4_4,15.297726
band3,level,2,2,3818.923000,,,
band3,level,3,1,5995.561000,,,
band3,level,4,2,6793.149000,,,
band3,level,5,1,9130.236000,,,
band3,level,6,2,10450.408000,,,
band3,transition,,,,3_1,2_2,11.011336
band3,transition,,,,4_2,2_2,6.179231
band3,transition,,,,5_1,4_2,5.140059
band3,transition,,,,6_2,4_2,9.982077
band3,transition,,,,4_2,3_1,0.029257
band3,transition,,,,6_2,5_1,0.035560
band3,transition,,,,5_1,3_1,9.003963
interband,transition,,,,2_2,0_1,0.328970
interband,transition,,,,2_2,2_1,10.062838
interband,transition,,,,0_2,2_2,0.436971
interband,transition,,,,0_2,2_1,5.148480
