band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1182.992000,,,
band1,level,4,1,2495.625000,,,
band1,level,6,1,3932.741000,,,
band1,transition,,,,2_1,0_1,19.719396
band1,transition,,,,4_1,2_1,34.439142
band1,transition,,,,6_1,4_1,48.276882
band2,level,0,2,2597.389000,,,
band2,level,2,3,3749.407000,,,
band2,level,4,3,4983.950000,,,
band2,level,6,3,6293.695000,,,
band2,transition,,,,2_3,0_2,28.227706
band2,transition,,,,4_3,2_3,47.141281
band2,transition,,,,6_3,4_3,67.513166
band3,level,2,2,2555.608000,,,
band3,level,3,1,3772.061000,,,
band3,level,4,2,4138.738000,,,
band3,level,5,1,5271.625000,,,
band3,level,6,2,5816.206000,,,
band3,transition,,,,3_1,2_2,43.325958
band3,transition,,,,4_2,2_2,21.799867
band3,transition,,,,5_1,4_2,21.907407
band3,transition,,,,6_2,4_2,36.601627
band3,transition,,,,4_2,3_1,0.067329
band3,transition,,,,6_2,5_1,0.692829
band3,transition,,,,5_1,3_1,33.143884
interband,transition,,,,2_2,0_1,1.196055
interband,transition,,,,2_2,2_1,35.999344
interband,transition,,,,0_2,2_2,1.458780
interband,transition,,,,0_2,2_1,21.159520
