band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,223.486000,,,
band1,level,4,1,610.930000,,,
band1,level,6,1,1133.027000,,,
band1,transition,,,,2_1,0_1,83.809164
band1,transition,,,,4_1,2_1,127.635066
band1,transition,,,,6_1,4_1,163.313226
band2,level,0,2,834.173000,,,
band2,level,2,3,1312.506000,,,
band2,level,4,4,1859.444000,,,
band2,level,6,4,2432.581000,,,
band2,transition,,,,2_3,0_2,95.770451
band2,transition,,,,4_4,2_3,158.263410
band2,transition,,,,6_4,4_4,234.369974
band3,level,2,2,640.871000,,,
band3,level,3,1,1089.726000,,,
band3,transition,,,,3_1,2_2,95.024131
interband,transition,,,,2_2,0_1,18.263627
interband,transition,,,,2_2,2_1,104.580202
interband,transition,,,,0_2,2_2,377.560047
interband,transition,,,,0_2,2_1,2.344499
