band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1332.534000,,,
band1,level,4,1,2954.933000,,,
band1,level,6,1,4896.573000,,,
band1,transition,,,,2_1,0_1,13.592604
band1,transition,,,,4_1,2_1,25.330034
band1,transition,,,,6_1,4_1,34.191590
band2,level,0,2,3651.013000,,,
band2,level,2,3,5058.526000,,,
band2,level,4,3,6498.585000,,,
band2,level,6,3,8072.851000,,,
band2,transition,,,,2_3,0_2,19.457635
band2,transition,,,,4_3,2_3,38.931086
band2,transition,,,,6_3,4_3,54.536529
band3,level,2,2,3750.952000,,,
band3,level,3,1,5177.903000,,,
band3,level,4,2,5548.587000,,,
band3,level,5,1,7003.975000,,,
band3,level,6,2,7386.628000,,,
band3,transition,,,,3_1,2_2,27.957443
band3,transition,,,,4_2,2_2,15.782947
band3,transition,,,,5_1,4_2,13.959713
band3,transition,,,,6_2,4_2,32.686748
band3,transition,,,,4_2,3_1,15.952054
band3,transition,,,,6_2,5_1,12.568329
band3,transition,,,,5_1,3_1,25.224332
interband,transition,,,,2_2,0_1,0.205249
interband,transition,,,,2_2,2_1,9.398150
interband,transition,,,,2_2,0_2,0.023170
interband,transition,,,,0_2,2_1,18.846097
